x,y
-4.2000000000000561,24.440000000000417
-4.0000000000000568,21.000000000000398
-3.8000000000000576,35.640000000000384
-3.6000000000000583,-20.639999999999638
-3.400000000000059,35.160000000000338
-3.2000000000000597,1.0400000000003224
-3.0000000000000604,2.000000000000302
-2.8000000000000611,-6.9599999999997193
-2.6000000000000618,9.1600000000002595
-2.4000000000000625,-26.639999999999763
-2.2000000000000632,3.6400000000002146
-2.0000000000000639,-6.9999999999998082
-1.8000000000000647,-23.559999999999832
-1.6000000000000654,-9.039999999999857
-1.4000000000000661,13.56000000000012
-1.2000000000000668,-2.7599999999999065
-1.0000000000000675,27.000000000000068
-0.80000000000006821,0.84000000000004094
-0.60000000000006892,-19.239999999999988
-0.40000000000006963,15.759999999999986
-0.20000000000007034,-24.160000000000043
-7.1054273576010019e-14,-21.000000000000071
0.19999999999992824,-13.760000000000101
0.39999999999992752,-1.4400000000001305
0.59999999999992681,-12.040000000000161
0.7999999999999261,27.439999999999809
0.99999999999992539,-10.000000000000224
1.1999999999999247,-20.360000000000255
1.399999999999924,24.359999999999712
1.5999999999999233,-14.840000000000323
1.7999999999999226,-6.9600000000003561
1.9999999999999218,31.999999999999609
2.1999999999999211,26.039999999999573
2.3999999999999204,-9.8400000000004617
2.5999999999999197,-0.64000000000049795
2.799999999999919,5.6399999999994641
2.9999999999999183,39.999999999999432
3.1999999999999176,6.4399999999993902
3.3999999999999169,17.959999999999351
3.5999999999999162,0.55999999999931305
3.7999999999999154,32.23999999999927
3.9999999999999147,47.999999999999233
4.199999999999914,32.839999999999193
4.3999999999999133,6.7599999999991489
4.5999999999999126,33.75999999999911
4.7999999999999119,46.839999999999065
4.9999999999999112,5.999999999999023
5.1999999999999105,26.239999999998979
5.3999999999999098,8.5599999999989365
5.5999999999999091,56.959999999998885
5.7999999999999083,9.4399999999988466
5.9999999999999076,55.999999999998799
6.1999999999999069,64.63999999999875
6.3999999999999062,22.359999999998706
6.5999999999999055,45.159999999998661
6.7999999999999048,35.039999999998606
6.9999999999999041,64.999999999998565
7.1999999999999034,48.039999999998514
7.3999999999999027,89.159999999998462
7.5999999999999019,47.359999999998422
7.7999999999999012,81.639999999998366
7.9999999999999005,89.999999999998309
8.1999999999998998,59.439999999998264
8.3999999999998991,62.959999999998217
8.5999999999998984,102.55999999999814
8.7999999999998977,96.239999999998091
8.999999999999897,82.999999999998053
9.1999999999998963,81.839999999997985
9.3999999999998956,116.75999999999793
9.5999999999998948,121.75999999999787
9.7999999999998941,124.83999999999783
9.9999999999998934,101.99999999999775
10.199999999999893,114.23999999999771
10.399999999999892,88.559999999997643
10.599999999999891,118.95999999999759
10.799999999999891,126.43999999999753
10.99999999999989,142.99999999999747
11.199999999999889,106.6399999999974
11.399999999999888,137.35999999999734
11.599999999999888,116.15999999999727
11.799999999999887,167.03999999999724
11.999999999999886,133.99999999999716
12.199999999999889,157.03999999999718
12.399999999999885,144.15999999999704
12.599999999999881,192.35999999999686
12.799999999999883,202.63999999999692
12.999999999999886,199.99999999999693
13.199999999999882,181.43999999999676
13.399999999999878,190.95999999999663
13.599999999999881,200.55999999999662
13.799999999999883,178.23999999999666
13.999999999999879,191.9999999999965
14.199999999999875,216.83999999999634
14.399999999999878,228.75999999999635
14.599999999999881,222.75999999999638
14.799999999999876,214.83999999999622
14.999999999999872,264.99999999999602
15.199999999999875,252.23999999999609
15.399999999999878,223.55999999999614
15.599999999999874,286.95999999999594
15.799999999999869,243.43999999999573
15.999999999999872,295.99999999999579
16.199999999999875,280.63999999999584
16.399999999999871,301.35999999999564
16.599999999999866,279.15999999999542
16.799999999999869,291.03999999999553
16.999999999999872,288.99999999999557
17.199999999999868,318.0399999999953
17.399999999999864,301.15999999999514
17.599999999999866,301.35999999999513
17.799999999999869,305.63999999999521
17.999999999999865,316.99999999999505
18.199999999999861,326.43999999999482
18.399999999999864,335.95999999999486
18.599999999999866,351.55999999999489
18.799999999999862,351.23999999999467
18.999999999999858,370.99999999999443
19.199999999999861,400.83999999999452
19.399999999999864,403.75999999999459
19.599999999999859,386.75999999999436
19.799999999999855,385.83999999999412
